timestamp,latitude,longitude,altitude,SoG,CoG,current,voltage,power,classification,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,temprature,humidity
11:36:24,-7.139285,107.5129308,123800,0.54,289.28,242.4,11.35,2768,0,-0.01,-0.14,1,0,0,0,-86.49,31.88,26.16,-9.91,0.66,-120.87,26.3,42
11:36:25,-7.139284333,107.512931,123810,0.48,289.28,242.3,11.35,2684,0,-0.01,-0.14,0.99,0,0,0,-86.58,32.06,26.19,-9.91,0.66,-120.87,26.3,42
11:36:26,-7.139282,107.512929,123810,0.65,289.28,240.8,11.35,2710,0,-0.01,-0.14,0.99,0,0,0,-86.59,31.83,25.89,-9.9,0.66,-120.87,26.4,41
11:36:27,-7.139282333,107.5129285,123810,0.91,289.28,243.7,11.34,2752,0,-0.01,-0.14,1,0,0,0,-86.5720.87,26.4,41,#,,,,
11:36:32,-7.139294667,107.512938,123800,1.91,289.28,162.7,11.45,1796,0,-0.01,-0.14,0.99,0,0,0,-86.48,32.13,26.29,-9.9,0.66,-120.87,26.5,41
11:36:33,-7.139295833,107.5129383,123791,0.81,289.28,242.4,11.34,2736,0,-0.01,-0.14,0.99,0.06,0.12,0,-86.63,31.91,26.2,-9.9,0.65,-120.87,26.5,41
11:36:34,-7.1392965,107.5129377,123800,1.15,289.28,223.6,11.36,2534,0,-0.01,-0.14,0.99,-1.53,-2.38,-2.32,-86.96,32.15,26.46,-10.07,0.53,-120.76,26.5,41
11:36:35,-7.139301,107.512947,123791,0.94,289.28,245,11.33,2724,0,0.01,-0.14,1,-0.79,-0.67,-0.61,-87.17,32.35,26.51,-10.39,0.05,-120.67,26.6,42
11:36:37,-7.139314,107.5129552,123800,0.41,289.28,240.3,11.33,2736,0,-0.01,-0.15,0.99,-0.12,0.37,1.4,-87.15,32.4,26.42,-10.4,0.06,-120.75,26.6,42
11:36:38,-7.139318333,107.512961,123791,0.94,289.28,242.7,11.34,2736,0,0.01,-0.16,0.99,0,0,0.00.67,-0.18,-120.66,26.8,41,#,,,
11:36:43,-7.139315667,107.5129657,123791,2.35,289.28,158,11.44,1808,0,0,-0.16,0.99,0,0,0,-86.85,31.9,26.78,-10.67,-0.18,-120.66,26.8,41
11:36:44,-7.139318,107.5129673,123791,1.43,289.28,247.2,11.33,2768,0,0,-0.16,0.99,0,0,0,-86.85,31.7,26.76,-10.67,-0.18,-120.66,26.8,41
11:36:45,-7.139318333,107.512968,123791,1.37,289.28,222.9,11.36,2484,0,0,-0.16,0.99,0,0,0,-86.9,31.76,26.83,-10.67,-0.18,-120.66,26.8,41
11:36:46,-7.139312833,107.5129683,123791,3.17,289.28,244.8,11.33,2742,0,0,-0.16,0.99,0,0,0,-86.91,31.74,26.65,-10.67,-0.18,-120.66,27,41
11:36:47,-7.139318167,107.512971,123791,2,289.28,224,11.35,2540,0,0,-0.16,0.99,0,0,0,-86.85,31.76,26.7,-10.67,-0.19,-120.66,27.1,41
11:36:48,-7.139323,107.512972,123791,1.33,289.28,241.7,11.33,2756,0,0,-0.16,0.99,0,0,0,-8,-0.18,-120.66,27.2,40,#,,
11:36:53,-7.139346,107.5129832,123791,0.69,289.28,169.9,11.42,1936,0,0,-0.16,0.99,0,0,0,-86.76,31.79,26.8,-10.67,-0.19,-120.66,27.2,40
11:36:54,-7.139346333,107.5129843,123791,0.46,289.28,230.9,11.35,2560,0,0,-0.16,0.99,0,0,0,-87.01,31.72,26.68,-10.67,-0.19,-120.66,27.3,40
11:36:56,-7.139347667,107.5129852,123791,0.2,289.28,246.3,11.32,2736,0,0,-0.16,0.99,0,0,0,-86.9,31.78,26.84,-10.67,-0.19,-120.66,27.4,40
11:36:57,-7.139346167,107.5129795,123782,0.85,289.28,205.3,11.37,2300,0,0,-0.16,0.99,0,0,0,-86.92,31.76,26.77,-10.67,-0.18,-120.66,27.4,40
11:36:58,-7.139354167,107.5129812,123782,0.85,289.28,245.7,11.32,2776,0,0,-0.16,0.99,0,0,0,-86.96,32,26.74,-10.67,-0.18,-120.66,27.4,40
11:36:59,-7.139358167,107.5129852,123782,0.61,289.28,238.1,11.34,2772,0,0,-0.16,0.99,0,0,0,-8,-0.18,-120.66,27.6,40,#,,
11:37:04,-7.1393845,107.5130007,123782,1.93,289.28,163.9,11.43,1832,0,0,-0.16,0.99,0,0,0,-86.8,31.9,26.77,-10.66,-0.18,-120.66,27.7,40
11:37:05,-7.1393855,107.5129988,123782,1.85,289.28,238.8,11.33,2688,0,0,-0.16,0.99,0,0,0,-86.95,31.85,26.67,-10.66,-0.18,-120.66,27.7,40
11:37:06,-7.1393845,107.5129998,123782,1.33,289.28,284.5,11.28,3178,0,0,-0.16,0.99,0,0,0,-86.9,32.12,26.74,-10.67,-0.18,-120.66,27.7,40
11:37:07,-7.139382,107.512998,123782,0.93,289.28,229.4,11.35,2588,0,0,-0.16,0.99,0,0,0,-86.96,34.15,26.6,-10.67,-0.18,-120.66,27.7,40
11:37:09,-7.139375167,107.512994,123782,0.46,289.28,242.2,11.33,2704,0,0,-0.16,0.99,0,0,0,-86.86,31.61,26.92,-10.66,-0.18,-120.66,27.7,40
11:37:10,-7.139371167,107.5129917,123772,0.06,289.28,223.4,11.35,2460,0,0,-0.16,0.99,0,0,0,-8,-0.18,-120.66,27.8,40,#,,
11:37:14,-7.139364,107.5129845,123782,0.3,289.28,153.9,11.44,1766,0,0,-0.16,0.99,0,0,0,-86.87,31.87,26.81,-10.67,-0.18,-120.66,27.8,39
11:37:16,-7.139365667,107.512971,123753,2.13,289.28,242,11.3,2690,0,-0.02,-0.15,1.01,0,-1.65,0.18,-86.98,32.29,26.16,-9.88,0.5,-120.72,27.8,40
11:37:17,-7.139368,107.5129692,123744,1.52,289.28,223.5,11.33,2488,0,-0.03,-0.15,0.96,0.31,0,-0.37,-86.94,32.23,26.11,-9.8,0.54,-120.71,27.8,40
11:37:18,-7.1393685,107.5129702,123744,0.93,289.28,241.7,11.29,2678,0,0,-0.15,1.02,0.18,-1.28,1.53,-86.18,32.25,25.82,-9.72,0.62,-120.71,27.8,40
11:37:19,-7.139370333,107.5129718,123744,0.61,289.28,225.4,11.32,2488,0,0,-0.14,1.01,-0.06,-0.61,-1.28,-84.81,32.19,25.77,-9.69,0.63,-120.66,27.8,40
11:37:20,-7.139372667,107.512973,123753,0.96,289.28,285.4,11.26,3150,0,0,-0.11,1.01,0.43,1.4,0.61,-,1.61,-120.63,27.5,39,#,,
11:37:25,-7.139356667,107.5129595,123613,1.35,289.28,187.4,10.86,2016,0,-0.05,-0.02,1.13,-7.2,-7.45,7.57,-7,-7.1393635,107.5129635,124016,1.04,289.28,257.1,10.73
11:37:27,-7.139364833,107.5129632,124110,1.13,289.28,297.5,10.7,3142,0,0.02,-0.02,0.99,-2.62,0.06,-0.79,-74.26,30.08,25.74,-3.81,-0.07,-114.15,26.3,39
11:37:28,-7.139364833,107.5129632,124204,1.13,289.28,258,10.69,2696,0,-0.03,-0.02,1.04,-1.95,1.59,-0.73,-74.58,28.05,25.43,-4.43,-0.43,-114.91,26.3,39
11:37:29,-7.139364833,107.5129632,124280,1.13,289.28,234.3,10.75,2444,0,0.07,-0.1,1.01,-0.18,-6.29,-67.26,-83.52,23.71,26.31,-7.13,-1.16,-135.43,26.1,39
11:37:31,-7.139364833,107.5129632,124280,1.13,289.28,246,10.7,2572,0,0.04,-0.01,1.02,5.8,-5.127.20,-2.81,-5.79,145.38,25.3,40,#,,,
11:37:36,-7.139346833,107.5129263,124336,3.13,289.28,179.5,10.73,1920,0,0.01,-0.06,0.87,7.08,-0.49,-0.79,-90.69,-16.15,26.02,-4.2,-2.36,147.1,24.9,41
11:37:37,-7.139343167,107.5129197,124289,3.13,289.28,256.1,10.65,2726,0,0.12,-0.11,1.01,-13.92,-8.36,-0.31,-92.09,-16.14,25.67,-2.58,-2.24,147.96,24.9,41
11:37:38,-7.139343167,107.5129197,124317,3.13,289.28,260.8,10.64,2746,0,0.07,-0.06,1.03,2.81,9.89,-0.24,-91.57,-14.25,26.94,-2.2,-3.95,149.69,24.7,42
11:37:39,-7.139343167,107.5129197,124345,3.13,289.28,241.2,10.63,2540,0,0.1,-0.1,0.9,2.69,-28.81,-1.53,-92.14,-12.77,26,-1.9,-4.01,151.45,24.7,42
11:37:40,-7.139320833,107.5129588,124345,3.13,289.28,299.5,10.54,3114,0,0.04,-0.11,1.07,3.48,5.13,1.77,-92.78,-12.78,25.84,-2.75,-1.52,151.85,24.5,42
11:37:42,-7.139320833,107.5129588,124364,3.13,289.28,256,10.49,2668,0,0.17,-0.03,1.13,-5.07,5.62,-,-2.14,-2.1,148.47,24.3,42,#,,
11:37:46,-7.139261833,107.5129892,124336,6.98,0,185.6,10.68,1944,0,0.01,-0.11,0.98,4.39,-2.14,-7.93,-86.33,-18.85,26.97,-1.82,-5.28,138.99,24.1,43
11:37:47,-7.139226667,107.5130217,124364,6.98,0,277.2,10.43,2930,0,0.18,0.03,1,-2.08,7.2,5.13,-87.93,-18.16,26.97,-1.57,-3.78,137.39,23.9,43
11:37:48,-7.139226667,107.5130217,124345,6.98,0,257,10.58,2730,0,0.1,-0.07,1.03,-4.15,-5.37,-6.9,-88.04,-18.96,26.94,-1.3,-3.61,137.21,23.9,43
11:37:49,-7.139226667,107.5130217,124364,6.98,0,233.3,10.5,2490,0,0.02,0,0.94,2.99,-9.03,-0.18,-89.1,-20.34,24.42,-2.89,-0.56,137.3,23.6,43
11:37:51,-7.13912,107.5130603,124355,6.98,0,233.4,10.5,2468,0,-0.01,0.02,1.02,-0.92,-2.81,1.46,-86.25,-20.79,25.78,-2.6,-3.45,135.3,23.6,43
11:37:52,-7.139112,107.5130688,124327,6.98,0,256.9,10.53,2742,0,0.02,-0.07,1.04,3.42,-2.5,4.64,-88.76,-235.79,22.9,45,#,,,
11:37:57,-7.1390645,107.5131117,124251,10.17,23.99,183.7,10.49,1916,0,0.05,0.02,1.06,-0.31,-6.65,-0.12,-86.72,-22,26.11,-4.7,-4.58,135.37,22.9,45
11:37:58,-7.1390645,107.5131117,124251,10.17,23.99,248.5,10.52,2608,0,0.05,0.1,1.01,-11.17,-0.37,0.67,-87.29,-20.59,26.99,-2.52,-3.71,135.66,22.7,45
11:37:59,-7.1390645,107.5131117,124261,10.17,23.99,260,10.48,2710,0,0.1,-0.07,0.91,-4.03,10.19,1.83,-86.56,-19.76,27.3,-2.07,-4.35,136.51,22.7,45
11:38:00,-7.1390645,107.5131117,124270,10.17,23.99,265.5,10.44,2704,0,0.1,-0.04,0.97,-4.46,8.48,-1.1,-86.44,-21.21,26.25,-2.37,-1.79,136.09,22.5,46
11:38:01,-7.1390645,107.5131117,124261,10.17,23.99,267.6,10.38,2714,0,0.09,-0.07,0.99,0.67,-7.32,-0.85,-86.63,-20.55,26.81,-2.12,-3.83,136.48,22.3,46
11:38:03,-7.1390645,107.5131117,124251,10.17,23.99,263,10.45,2684,0,0.27,0.11,0.99,-0.06,1.46,1.-0.69,-4.12,135.93,22,46,#,,,
11:38:08,-7.139004,107.5131643,124251,4.91,0,197.9,10.52,2144,0,0.07,0.09,1.07,-6.96,0.79,-3.36,-90.92,-18.24,25.13,-1.48,0.13,136.61,21.9,47
11:38:09,-7.139004,107.5131643,124289,4.91,0,262.1,10.46,2684,0,-0.03,0.01,1.03,11.23,4.88,-0.24,-87.74,-19.65,26.99,-0.88,-4.95,136.59,21.9,47
11:38:10,-7.139004,107.5131643,124317,4.91,0,241.1,10.44,2500,0,0.14,0.06,1.02,2.69,1.46,3.72,-87.43,-20.32,26.45,-1.47,-3.4,135.62,21.9,47
11:38:11,-7.139004,107.5131643,124289,4.91,0,261.2,10.41,2736,0,0.1,0.11,1,-2.32,2.99,-1.71,-87.18,-20.4,27.15,-2.03,-4.77,136.04,21.9,47
11:38:12,-7.138986667,107.5132648,124280,7.7,69.68,250.5,10.42,2534,0,0.03,-0.06,1.04,5.98,5.49,1.59,-87.15,-19.58,27.29,-1.12,-4.43,136.83,21.7,47
11:38:13,-7.138996833,107.5132823,124280,7.22,78.55,260.9,10.44,2710,0,0.12,0.03,1.14,2.75,1.4,-4.64,-87.77,-19.86,20,48,#,,,
11:38:18,-7.138996833,107.5132823,124214,7.22,78.55,191.3,10.5,1878,0,-0.08,-0.18,0.95,-0.61,12.08,4.52,-92.89,-18.29,21.96,0.45,8.05,139.61,21.4,48
11:38:19,-7.138996833,107.5132823,124289,7.22,78.55,262.6,10.36,2696,0,-0.03,0.02,0.9,2.87,3.72,-2.14,-88.47,-19.15,26.24,-0.98,-1.74,138.91,21.4,48
11:38:21,-7.138970667,107.5133437,124280,4.93,78.85,260.4,10.38,2660,0,0.12,0.13,0.9,-3.54,12.39,-0.18,-88.4,-20.92,26.41,-2.7,-3.85,137.46,21.3,48
11:38:22,-7.138970667,107.5133437,124298,4.93,78.85,299,10.35,3142,0,0.06,-0.07,1.06,-4.27,2.56,2.01,-87.06,-20.22,27.13,-2.65,-5.09,136.94,21.2,48
11:38:23,-7.138970667,107.5133437,124336,4.93,78.85,258.8,10.37,2614,0,-0.02,0.01,0.99,-2.69,-0.55,-1.89,-88.81,-19.08,26.56,-2.97,-4.55,139.26,21.2,48
11:38:24,-7.1389505,107.513293,124374,4.93,78.85,263.3,10.38,2768,0,0.02,-0.05,0.96,6.84,-9.22,-2.2,-89.75,139.77,21,49,#,,,
11:38:29,-7.138998833,107.5132167,124383,2.8,0,215.2,10.45,2326,0,0.3,0.06,1.01,-4.15,4.33,-0.49,-87.87,-18.34,27.92,-1.98,-5.45,141.04,20.9,51
11:38:30,-7.138999833,107.513184,124364,3.67,0,262.9,10.39,2648,0,-0.09,-0.13,1.02,0.79,-5.19,-0.79,-88.19,-18.3,27.87,-2.47,-5.87,141.08,20.8,52
11:38:31,-7.139017833,107.5131367,124336,5.22,0,266.3,10.39,2742,0,0.1,0.07,1.05,0.73,20.26,-0.24,-89.25,-19.39,25.79,-2.35,-2.2,139.55,20.8,52
11:38:32,-7.139017833,107.5131367,124374,5.22,0,257.1,10.41,2678,0,0.15,0.15,0.95,11.41,3.05,0.31,-86.24,-20.22,26.3,-2.86,-2.85,139.42,20.6,52
11:38:34,-7.1390515,107.5131113,124402,3.74,140923,257.5,10.33,2700,0,0.08,0.04,1.06,9.95,23.62,-29.79,-76.97,-28.92,25.99,-2.54,-2.72,111.74,20.6,52
11:38:35,-7.139056667,107.5131113,124355,1.67,140923,287.5,10.32,2952,0,0.02,-0.06,1.1,-5.55,-5.31,-39.1.93,24.66,-2.82,1.01,-148.31,20.4,54,#,
11:38:40,-7.139147667,107.5131035,124392,2.31,140923.04.29,-26.96,24.48,-3.35,2.35,-136.28,20.4,54,#,,,,,,,,,,
11:38:41,-7.139147667,107.5131035,124402,2.31,140923,263.8,10.3,2680,0,0.04,-0.05,1.13,-0.55,0.43,-3.48,-45.05,-26.28,24.53,-2.84,1.24,-129.26,20.4,54
11:38:42,-7.139148833,107.5131108,124411,2.31,140923,284.3,10.31,2972,0,0,-0.06,1.07,-7.69,1.04,-3.54,-44.1,-24.77,25.14,-0.89,-0.09,-124.24,20.3,54
11:38:43,-7.139148833,107.5131108,124392,2.31,140923,258.3,10.29,2638,0,-0.08,0.03,0.97,0.43,-5.19,0.06,-45.27,-25.24,24.76,-0.37,-0.31,-122.66,20.3,54
11:38:44,-7.139165667,107.5131035,124411,2.44,140923,265.8,10.26,2670,0,-0.02,-0.08,1.1,5.31,2.2,-1.16,-43.46,-25.32,24.94,-1.16,1.5,20.1,54,#
11:38:49,-7.139184167,107.513129,124486,1.39,140923,205.5,10.35,2116,0,-0.09,-0.03,1.05,3.48,4.64,-0.31,-42.62,-23.97,25.33,-3.1,1.81,-120.33,20.1,54
11:38:50,-7.139184167,107.513129,124467,1.39,140923,261.2,10.24,2628,0,0.02,0.04,1.02,4.27,-0.79,1.59,-42.16,-23.57,25.47,-2.87,2.67,-119.83,20,54
11:38:51,-7.139184167,107.513129,124449,1.39,140923,261.3,10.25,2684,0,0,0.03,0.94,3.11,-11.9,0.73,-41.4,-23.69,24.63,-4.24,1.22,-119.83,20,54
11:38:53,-7.139184167,107.513129,124345,1.39,140923,231.7,10.31,2376,0,-0.09,0.09,1.18,-9.34,-34.55,-3.23,-43.67,-21.8,25.4,-2.11,3.12,-119.66,20,54
11:38:54,-7.139183667,107.513146,124364,0.74,140923,269.9,10.28,2740,0,-0.17,-0.06,0.91,9.58,15.14,-0.18,-42.24,-23.14,25.02,-2.86,2,19.9,55,#
11:38:59,-7.139158,107.5131555,124496,2.07,140923,164.2,10.42,1726,0,0.06,-0.02,0.95,0.73,-9.77,1.1,-42.85,-22.91,25.68,-3.47,3.25,-119.11,19.8,55
11:39:00,-7.1391585,107.5131558,124449,1.48,140923,254,10.32,2624,0,-0.12,-0.18,0.99,0.06,-13,-0.43,-43.37,-22.06,25.72,-3.11,4.37,-118.84,19.8,55
11:39:01,-7.139155333,107.5131483,124364,0.96,140923,257.5,10.41,2700,0,0.05,-0.29,1.08,0.73,1.65,3.36,-46.52,-21.01,25.29,-3.92,3.41,-117.47,19.7,55
11:39:02,-7.139156833,107.5131545,124374,0.96,140923,301.8,10.34,3070,0,-0.04,0.15,0.8,2.99,-12.21,1.28,-44.51,-22.07,25.49,-4.32,3.52,-116.35,19.6,55
11:39:03,-7.139157,107.52,-0.08,0.85,8.18,-16.72,-0.31,-44.14,-22.13,25.97,-2.7,44,19.5,56,#,,,,,,,,
11:39:08,-7.139152333,107.5131682,124486,0.37,140923,185.7,10.33,1862,0,-0.05,-0.01,0.95,0.18,0.55,0.43,-44.71,-22.71,26.24,-2.37,4.81,-118.21,19.5,56
11:39:09,-7.139166,107.5131922,124402,2.06,140923,301.3,10.29,3050,0,0.04,-0.02,0.99,-4.09,43.03,0.43,-44.38,-22.87,25.83,-2.98,4.53,-118.19,19.5,56
11:39:10,-7.139166,107.5131922,124392,2.06,140923,260.3,10.29,2684,0,-0.12,-0.03,1.04,3.91,7.32,4.76,-43.7,-23.32,25.44,-3.11,3.82,-118.58,19.5,56
11:39:12,-7.139203,107.5132323,124411,4.11,140923,257.5,10.31,2654,0,-0.03,-0.12,0.99,4.09,-2.81,1.16,-42.93,-23.31,25.42,-3.04,3.26,-117.47,19.5,56
11:39:13,-7.139209833,107.5132468,124477,4.56,140923,246.7,10.27,2432,0,0.02,-42.67,-26.99,24.93,-3.19,-0.02,-119.25,19.3,56,#,,,,
02:56.8,18.9,57,#,,,,,,,,,,,,,,,,,,,,
11:39:27,-7.139375833,107.5132957,124505,2.83,140923,177.3,10.33,1836,0,-0.09,0.07,1.06,6.47,8.06,0.98,-41.79,-22.15,25.32,-1.63,2.08,-117.05,19,57
11:39:28,-7.139375833,107.5132957,124533,2.83,140923,269.8,10.2,2596,0,-0.12,-0.04,0.99,0.98,1.1,-1.89,-42.65,-23.27,25.17,-3.6,3.33,-118.09,19,57
11:39:29,-7.139417167,107.513273,124514,4.09,140923,297.5,10.14,3014,0,-0.12,0.01,1.01,5.49,7.08,-1.1,-41.64,-22.08,25.99,-0.99,2.64,-118.16,18.8,57
11:39:31,-7.139414667,107.5132643,124599,3.83,140923,241.9,10.23,2644,0,-0.08,-0.08,1.06,-8.79,1.53,0.85,-42.68,-22.33,25.66,-2.54,2.16,-118.31,18.9,57
11:39:32,-7.139419,107.5132465,124514,4.3,140923,261.2,10.16,2606,0,-0.17,0.06,1.07,31.25,1.22,-1.83,-41.52,-20.39,27.39,2.22,3.5,-57,#,
11:39:36,-7.139416167,107.513249,124496,2.22,140923,227.1,10.2,2290,0,-0.07,0.05,1,6.71,-8.24,0.37,-42.51,-24.31,23.92,-6.75,2.12,-118.58,18.6,57
11:39:38,-7.139429333,107.5132388,124533,3.83,140923,260.6,10.17,2642,0,-0.09,-0.05,0.97,-8.73,-5.49,-2.26,-42.73,-22.79,25.67,-2.52,3.02,-118.08,18.6,57
11:39:39,-7.139433333,107.5132342,124599,3.83,140923,235.4,10.2,2444,0,-0.09,-0.02,1,-4.76,5.31,-2.08,-43.11,-24.33,25.47,-2.91,2.38,-117.95,18.7,57
11:39:40,-7.139432833,107.5132247,124637,3.72,140923,262.9,10.13,2622,0,-0.01,-0.13,0.95,6.65,11.17,1.83,-43.71,-24.37,25.49,-2.98,2.78,-118.44,18.7,57
11:39:41,-7.139439667,107.5132077,124618,4.87,140923,259.1,10.13,2606,0,-0.08,0.02,1,-4.46,-1.4,-2.26,-42.06,-24.51,25.49,-3.447,18.6,58,#,
11:39:46,-7.139444833,107.5131602,124721,4.78,140923,189.7,10.23,1910,0,-0.09,0.09,0.96,-4.21,2.14,-1.1,-41.62,-22.35,26.15,-3.8,2.49,-118.94,18.6,58
11:39:47,-7.139446833,107.5131647,124749,3.06,140923,233.1,10.18,2334,0,-0.01,0.1,0.95,-0.24,2.69,-2.56,-43.75,-23.66,26.74,-3.49,4.16,-119.03,18.5,57
11:39:48,-7.139443,107.5131698,124749,1.59,140923,258.6,10.1,2642,0,-0.11,0.02,1,-14.71,-2.62,1.59,-42.31,-23.72,24.29,-6.64,0.2,-119.06,18.5,57
11:39:50,-7.139443,107.513174,124749,1.02,140923,263.1,10.11,2674,0,-0.01,-0.08,0.93,0.43,6.77,0.79,-42.48,-23.93,25.69,-2.5,2.44,-119.28,18.5,58
11:39:51,-7.139454333,107.5131788,124768,2.2,140923,296.1,10.09,2986,0,-0.02,0.01,1,-10.99,3.05,0.43,-42.87,-24.51,25.21,-4.8,2.8.40,58,#,
11:39:55,-7.139470833,107.5131767,124759,1.11,140923,165.7,10.2,1626,0,0,-0.08,1.04,-3.97,-20.94,-1.34,-42.44,-23.46,26.62,-3.39,2.91,-120.16,18.4,58
11:39:57,-7.139467667,107.5131782,124778,0.41,140923,310.4,10.01,3038,0,0,-0.1,1.06,-0.67,1.53,-1.1,-41.54,-23.71,25.99,-2.89,1.19,-119.44,18.4,58
11:39:58,-7.139462333,107.5131752,124768,0.8,140923,262.2,10.09,2678,0,-0.02,-0.26,0.96,0.12,15.32,0.49,-41.78,-23.62,25.22,-2.26,0.7,-119.58,18.4,58
11:39:59,-7.139459167,107.5131745,124768,0.94,140923,241.5,10.1,2448,0,0.01,-0.05,1.03,0.98,-2.01,1.53,-42.06,-23.27,25.35,-2.11,0.75,-119.15,18.3,58
11:40:00,-7.139452167,107.51317,124749,1.81,140923,267.9,10.12,2634,0,0.03,0.03,1.04,2.2,12.08,0.85,-43.24,-22.9,25.96,-2.07,21,18.3,59,#
11:40:05,-7.139425,107.5131395,124759,3.11,140923,183.7,10.2,1858,0,0,-0.04,1.07,0.37,13.43,0,-42.08,-23.83,25.81,-3.08,2.15,-119.49,18.3,59
11:40:06,-7.139418667,107.5131408,124768,3.11,140923,259.8,10.05,2614,0,0.07,-0.09,1.02,6.04,5.37,1.16,-41.8,-23.69,25.22,-2.51,-0.15,-119.33,18.3,59
11:40:07,-7.139414667,107.513136,124787,1.78,140923,264.3,10.04,2488,0,-0.01,0.05,0.93,1.28,2.87,2.38,-42.03,-23.92,24.77,-2.4,1.03,-119.28,18.5,59
11:40:09,-7.139413167,107.5131323,124768,1.46,140923,264.6,10.06,2614,0,0.01,-0.07,1.06,-2.87,1.46,-1.59,-42.63,-23.58,25.49,-1.86,1.75,-119.42,18.5,59
11:40:10,-7.139414333,107.5131413,124778,0.37,140923,268.6,10.04,2664,0,0.06,-0.02,0.96,-3.42,4.76,1.28,-42.59,-24.21,26.2,-3.4,4.36,-150,59,#
11:40:14,-7.139408833,107.5131048,124759,2.59,140923,162.9,10.2,1658,0,-0.04,0.19,1.06,3.48,-7.81,0.12,-43.67,-24.29,26.1,-2.25,3.97,-120.04,18.5,59
