timestamp,latitude,longitude,altitude,SoG,CoG,current,voltage,power,classification,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,temprature,humidity
11:40:16,-7.1394085,107.5131038,124646,1.41,140923,250.1,10.09,2496,0,-0.04,-0.13,1.03,4.7,-8.3,-2.08,-43.18,-22.69,25.58,-2.19,2.48,-119.77,18.5,59
11:40:17,-7.139404167,107.5130975,124627,1.78,140923,273,10.12,2664,0,0.06,0.07,0.85,4.64,16.11,2.14,-44.45,-21.77,26.05,-2.95,4.37,-118.84,18.6,59
11:40:18,-7.1394015,107.5130928,124627,2.22,140923,308,10.06,3068,0,-0.18,0.19,0.94,5.49,-3.42,-0.18,-43.92,-22.38,25.76,-3.04,1.01,-116.97,18.6,59
11:40:19,-7.1393895,107.5130893,124637,3.3,140923,240.7,10.13,2432,0,-0.2,0.07,1.01,3.42,-24.96,-2.5,-43.83,-23.78,26.12,-3.49,2.047,18.7,59,#
11:40:24,-7.1394,107.5130778,124740,2.26,140923,184,10.14,1844,0,0.02,0.03,0.95,2.01,-12.63,1.16,-41.78,-24.18,26.2,-1.87,1.94,-118.89,18.7,59
11:40:25,-7.13938,107.5130723,124731,3.09,140923,299.4,9.96,3068,0,0.01,0.02,1.04,6.71,-2.08,0.79,-41.94,-25.88,26.4,-1.54,2.22,-118.82,18.8,59
11:40:26,-7.139371833,107.5130763,124740,2.85,140923,261.7,9.98,2602,0,0.03,-0.08,1.03,-2.99,1.89,-2.69,-42.56,-25.03,25.93,-2.33,1.08,-120.34,18.8,59
11:40:27,-7.139362833,107.5130565,124749,4.44,140923,241.6,10.06,2444,0,0.06,0,0.94,-1.77,-0.37,2.38,-42.35,-24.22,25.91,-2.93,2.09,-121.35,18.7,58
11:40:29,-7.139361833,107.5130388,124768,4.41,140923,252.5,10.03,2500,0,-0.05,-0.03,1.04,-0.79,-2.26,-1.65,-42.44,-25.02,26.04,-3.38,2.42,0,58,#
11:40:33,-7.139367167,107.5130142,124787,3.2,140923,168,10.17,1734,0,0.02,-0.04,1.01,-3.3,-18.86,-0.31,-43.16,-23.6,25.48,-2.08,1.52,-119.37,18.8,58
11:40:35,-7.139380167,107.513002,124759,3.02,140923,267.3,9.93,2664,0,0,0.11,1.02,-1.16,-7.81,-1.46,-42.23,-24.16,25.24,-2.71,2.05,-119.72,18.8,58
11:40:36,-7.1393845,107.5129988,124778,2.63,140923,248.6,10.01,2552,0,0.06,-0.03,1.06,0.31,5.55,-1.83,-42.47,-25.05,25.26,-2.52,2.03,-118.6,18.7,58
11:40:37,-7.139373833,107.5129963,124759,1.8,140923,271.6,9.98,2642,0,-0.02,0,0.93,3.85,-4.39,1.16,-41.84,-25.15,24.87,-2.55,0.64,-119.69,18.9,58
11:40:38,-7.139364333,107.5129917,124787,2.02,140923,286.3,9.97,2832,0,-0.09,0.08,1.05,6.77,-3.78,1.04,-41.1,-25.65,25.18,-2.24,1.1,58,#,
11:40:43,-7.1393395,107.51293,124749,3.72,140923,183,10.07,1838,0,0.05,-0.05,1.12,9.28,-5.98,0.61,-40.38,-25.33,25.44,-2.33,1.77,-120.22,18.8,58
11:40:44,-7.139327833,107.5129253,124749,3.28,140923,271.8,9.98,2674,0,-0.09,-0.6,1,-6.1,-3.23,-0.85,-41.52,-25.3,25.04,-3.18,0.21,-119.49,18.8,58
11:40:45,-7.13932,107.5129195,124740,3.13,140923,290.8,9.91,2796,0,-0.06,-0.01,0.99,1.16,-1.34,1.22,-41.83,-25.64,25.06,-4.28,0.88,-119.73,18.9,58
11:40:46,-7.139320333,107.512899,124749,3.98,140923,268.1,9.9,2624,3.69,1.47,-121.27,18.9,58,#,,,,,,,,,
11:40:48,-7.139315833,107.5128632,124759,4.78,140923,270.2,9.92,2648,0,-0.02,0.05,0.97,-2.87,-2.81,-1.53,-39.96,-26.13,25.31,-3.72,1,,,
11:40:52,-7.139285667,107.5128222,124721,4.44,293.37,234,9.94,2216,0,-0.07,-0.02,0.97,4.76,1.16,1.46,-39.07,-25.35,24.6,-4.27,-0.68,-120.87,18.7,57
11:40:54,-7.139270333,107.5127995,124740,5.41,293.37,249.1,9.92,2438,0,0.02,-0.03,1.02,1.16,2.56,-1.22,-39.73,-25.1,24.97,-4.71,-0.16,-120.46,18.7,58
11:40:55,-7.139267833,107.5127945,124749,4.19,293.37,267,9.91,2612,0,0,-0.05,1.02,3.85,0.73,1.4,-41.14,-25.38,24.74,-4.94,0.14,-119.74,18.7,58
11:40:56,-7.139262167,107.512794,124768,3.54,293.37,233.9,9.94,2314,0,-0.02,-0.04,0.97,2.14,0.06,1.4,-40.68,-23.68,24.77,-3.65,0.14,-120.79,18.6,58
11:40:57,-7.139254333,107.5128067,124759,1.17,293.37,244,9.94,2416,0,0.02,-0.24,1.05,2.08,-10.13,-0.61,-41.72,-25.48,24.65,-3.74,-0.27,-119.39,18.6,58
11:40:58,-7.1392385,107.5128182,124759,2.09,293.37,263.9,9.9,2602,0,-0.04,-0.06,1.04,-5.43,-3.17,-1.1,0.47,0.27,-122.11,18.4,58,#,,
11:41:03,-7.139182333,107.512872,124731,4.09,293.37,177.4,10,1654,0,0.03,-0.03,1.02,-2.26,-3.66,-0.61,-42.15,-25.69,24.44,-3.49,-0.98,-120.84,18.5,58
11:41:04,-7.139180667,107.5128883,124740,3.39,293.37,272.1,9.88,2674,0,0.01,-0.04,1.05,6.84,-0.06,-0.98,-41.85,-25.27,24.84,-3.93,0.64,-120.6,18.5,58
11:41:05,-7.139172,107.5128843,124731,2.7,293.37,295.4,9.85,2906,0,-0.05,0.02,0.96,-6.1,10.8,0.55,-41.28,-24.74,25.18,-2.61,-0.64,-120.38,18.5,58
11:41:07,-7.1391535,107.5128977,124721,3.09,293.37,265.7,9.88,2618,0,-0.01,-0.06,1.01,1.65,-0.55,-1.28,-41.73,-25.49,24.45,-3.21,-0.49,124749,2.93,293.37
11:41:09,-7.139141333,107.5129097,124749,2.46,293.37,267.8,9.87,2592,0,0.01,0.08,1,-3.17,-5.92,-16,-3.69,0.41,-121.73,18.5,58,#,,
11:41:14,-7.139106,107.5129632,124778,3.35,293.37,188.7,10.01,1828,0,-0.15,0.03,0.92,6.59,-5.55,4.46,-39.72,-25.33,24.54,-4.66,0.14,-119.69,18.4,58
11:41:15,-7.139101833,107.5129745,124778,3.61,293.37,266,9.9,2606,0,0.07,-0.03,1.02,-7.08,-1.83,0.37,-43.45,-27.06,24.83,-3.99,0.24,-119.17,18.4,58
11:41:16,-7.1390965,107.512986,124759,4,293.37,246,9.9,2428,0,-0.15,0,0.9,8.67,0.43,0.49,-43.42,-25.3,25.91,-2.01,1.49,-119.94,18.4,58
11:41:17,-7.139094333,107.5129913,124778,3.37,293.37,249.7,9.88,2424,0,-0.05,0.01,1.06,-6.47,-3.42,-0.37,-42.37,-25.57,25.36,-3.85,0.96,-120.94,18.5,59
11:41:18,-7.139073667,107.5130058,124778,5.61,354.73,271.1,9.85,2694,0,0.02,-0.03,1.05,-2.87,-3.72,-1.28,-41.59,-26.42,25.88,-3.36,0.76,-120.21,18.5,59
11:41:20,-7.139070667,107.5129975,124787,3.59,354.73,293.3,9.79,2854,0,0.01,-0.07,1.12,-2.99,-3.05,-2.5,1,1.8,-119.21,18.4,59,#,,
11:41:24,-7.1390255,107.5130288,124796,4.07,354.73,186.3,9.98,1872,0,-0.02,0.05,1,-6.04,-6.35,1.1,-43.04,-26.9,24.41,-3.98,0.21,-119.45,18.4,59
11:41:25,-7.139025667,107.5130267,124806,2.78,354.73,250.8,9.9,2416,0,-0.06,-0.08,0.97,4.76,1.95,-3.54,-39.92,-26.03,24.49,-3.2,0.42,-121.17,18.3,59
11:41:27,-7.139027333,107.5130395,124806,1.17,354.73,309.3,9.79,3024,0,-0.05,0.1,1.02,1.53,10.56,-0.92,-42.58,-24.3,26.46,-0.24,1.41,-121.49,18.3,59
11:41:28,-7.139033333,107.5130413,124778,0.43,354.73,248.3,9.92,2352,0,-0.04,0.05,0.98,8.3,-0.73,5.19,-41.24,-25.44,25.02,-4.89,0.12,-117.94,18.4,59
11:41:29,-7.139033333,107.5130402,124787,0.43,354.73,267.1,9.86,2614,0,-0.05,0,0.99,-1.22,2.14,-0.37,-43.62,-29.88,21.86,-10.75,1.49,-119.47,18.4,59
11:41:30,-7.139027,107.5130395,124768,1.5,354.73,251.3,9.89,2458,0,-0.01,-0.02,1.04,-7.02,-4.15,-1.8,-2.21,1.19,-120.99,18.4,59,#,,
11:41:35,-7.139018167,107.5130722,124787,2.48,354.73,165.7,9.96,1668,0,-0.04,0.01,1,2.14,-11.29,1.1,-43.83,-26.72,25.05,-2.24,0.31,-121.01,18.4,59
11:41:36,-7.139019667,107.5130672,124778,1.76,354.73,268.6,9.83,2608,0,-0.01,0.03,0.94,4.94,-0.85,-0.06,-41.75,-26.69,25.16,-4,0.51,-120.15,18.4,59
11:41:37,-7.139018,107.513073,124768,2.3,354.73,256.4,9.81,2496,0,-0.04,0.04,0.94,0.79,-9.16,-0.67,-41.13,-26.79,25.1,-4.86,0.27,-120.77,18.3,59
11:41:39,-7.139027833,107.5130748,124768,2.91,354.73,252.8,9.83,2480,0,-0.01,-0.08,1.07,1.89,0.92,-0.06,-43.46,-26.76,25.38,-6.28,0.95,-120.77,18.3,59
11:41:40,-7.1390345,107.5130738,124778,2.69,354.73,313.9,9.8,3028,0,-0.01,-0.05,1.04,1.95,-0.37,0.85,-43.67,-26.47,25.14,-6.28,0.19,-119.36,18.3,59
11:41:41,-7.139049667,107.5130755,124787,4,354.73,251.2,9.85,2468,0,-0.03,-0.04,0.99,3.11,0.73,-1.34,-79,1.21,-119.82,18.3,59,#,,
11:41:46,-7.139078333,107.5130982,124787,2.35,354.73,189.5,9.93,1914,0,0.01,-0.05,1.14,3.6,-0.06,0.61,-42.54,-27.06,25.28,-4.52,0.5,-120.05,18.3,59
11:41:47,-7.139084333,107.5131153,124778,2.35,354.73,315.1,9.77,3094,0,0.03,-0.07,1.03,-9.03,-12.51,-1.22,-41.34,-26.39,25.3,-4.08,1.94,-121.1,18.3,59
11:41:48,-7.139085333,107.5131225,124796,2.43,0,268.6,9.84,2602,0,-0.06,0.04,1.05,5.74,8.91,0.73,-42.93,-25.92,25.57,-3.52,1.53,-121.46,18.2,59
11:41:49,-7.1390885,107.5131277,124778,2.43,0,268.9,9.8,2638,0,-0.01,-0.04,0.98,5.74,-5.68,-2.38,-43.25,-26.14,25.3,-3.32,0.99,-120.59,18.2,59
11:41:50,-7.1390885,107.5131277,124787,2.43,0,266.3,9.8,2578,0,-0.01,-0.02,1,2.38,4.03,2.14,-42.86,-26.82,25.54,-2.79,1.04,-120.64,18.2,59
1186.1,9.94,1808,0,-0.02,-0.05,1.07,-6.29,3.91,-2.08,-43142167,107.5132273,124806,4.13,140923,252.2,9.83,235-4.59,0.94,-119.83,18.1,59,#,
11:42:00,-7.139155833,10701,6.65,-0.98,1.04,-42.8,-26.8,25.37,-4.98,0.54,-119.65,18.1,59,#,,,,,,,,,
11:42:02,-7.139200667,107.5132587,124778,7.89,142.17,267.6,9.74,2592,0,-0.03,0.03,1.03,0,-7.198,-4.83,0.16,-121.89,18,60,#,,,
11:42:07,-7.139218333,107.5132847,124778,1.07,142.21,236.5,9.82,2268,0,-0.04,-0.01,1.06,1.95,-0.49,3.91,-43.59,-26.6,24.58,-5.33,0.85,-121.12,18,60
11:42:08,-7.139218333,107.5132847,124759,1.07,142.21,265.6,9.83,2606,0,-0.04,-0.06,1.05,-3.42,-5.8,-1.59,-43.65,-26.38,24.51,-4.77,1.78,-121.82,17.9,59
11:42:09,-7.139218333,107.5132847,124778,1.07,142.21,252.3,9.82,2408,0,-0.05,0.01,1.02,-1.22,-12.21,0.37,-44.62,-24.74,26.33,-1.08,1.98,-121.32,17.9,59
11:42:10,-7.139218167,107.5132645,124806,1.8,142.21,271.4,9.78,2660,0,-0.16,-0.27,0.98,-0.73,-2.38,0.61,-43.03,-26.77,25.26,-4.49,2.3,-120.73,17.9,60
11:42:11,-7.139219667,107.5132617,124796,1.44,142.21,269.3,9.76,2622,0,0.02,-0.05,1.08,-1.95,-4.03,-3.48,-43.64,-26.92,25.34,-3.91,1.48,-120.76,18,60
11:42:13,-7.139229167,107.5132425,124806,2.91,142.21,255.8,9.8,2474,0,0.01,-0.01,1.02,-3.6,0.67,-1,-4.63,3.11,-119.42,18,60,#,,
11:42:18,-7.139259,107.5132432,124721,2.59,142.21,171.1,9.93,1642,0,0.01,-0.08,1,-4.03,3.05,-1.04,-43.71,-25.87,25.78,-3.96,1.82,-120.37,17.9,60
11:42:19,-7.139259,107.5132432,124740,2.59,142.21,272.4,9.78,2658,0,0.07,-0.04,1.04,0.61,2.2,-0.55,-43.87,-26.92,24.91,-4.91,2.45,-119.9,17.9,60
11:42:20,-7.139277833,107.5132438,124806,3.09,142.21,266.3,9.8,2642,0,-0.01,0.01,1.05,-1.83,0.24,-1.16,-43.73,-26,25.59,-3.14,1.94,-120.61,17.9,60
11:42:21,-7.139282333,107.5132448,124834,2.8,142.21,315,9.73,3034,0,0.02,-0.1,0.97,-5.25,5.62,0.85,-43.81,-26.5,25.48,-3.14,2.47,-120.84,17.9,60
11:42:22,-7.139284167,107.513245,124787,2.04,142.21,254,9.8,2416,0,-0.04,0,1.06,5.62,-7.69,2.69,-42.95,-26.54,25.18,-2.93,2.2,-121.06,18,60
11:42:23,-7.139289667,107.5132458,124749,2.19,142.21,268.2,9.77,2596,0,0.05,-0.04,1,-5.98,-2.56,-0.31,-449,2.05,-121.47,18,60,#,,
11:42:28,-7.139314833,107.513225,124796,2.33,142.21,234.4,9.84,2278,0,0,0,0.97,-4.88,7.39,3.42,-43.75,-26.6,25.84,-3.55,3.52,-121.07,18,60
11:42:29,-7.139317667,107.513217,124759,2.43,142.21,265.1,9.78,2408,0,0,0.01,1.04,-4.39,5.49,-0.55,-43.98,-26.18,24.96,-3.66,1.66,-121.27,18,60
11:42:30,-7.139320333,107.5132103,124815,2.54,142.21,272.8,9.72,2614,0,-0.03,-0.03,1.03,-6.84,-3.78,-1.34,-43.47,-26.88,25.21,-4.32,2.2,-120.69,17.9,60
11:42:32,-7.1393255,107.51321,124787,1.96,142.21,255.3,9.81,2488,0,-0.01,-0.01.37,17.9,60,#,,,,,,,,,
11:42:33,-7.139327667,107.5132003,124796,2.28,142.21,272.7,9.76,2612,0,0,-0.12,1.05,-0.79,-1.1,-1.16,-44.1,-26.93,24.92,-3.58,1.26,-120.56,17.9,60
11:42:34,-7.139332833,107.5131958,124796,2.46,142.21,269.6,9.75,2628,0,-0.09,0.02,0.94,-1.22,-6.41,-3.87,1.75,-121.03,17.9,60,#,,,
11:42:39,-7.139348667,107.513164,124768,2.76,142.21,177.9,9.86,1746,0,-0.03,0.02,1.04,-9.09,9.52,2.32,-44.36,-26.76,25.7,-3.65,2.53,-120.83,17.9,60
11:42:40,-7.139349667,107.5131812,124787,1.07,142.21,273.8,9.72,2644,0,0.04,-0.05,1,0.79,10.01,3.54,-43.69,-26.83,25.42,-3.18,2.42,-121.18,18,60
11:42:41,-7.1393605,107.5131785,124778,1.98,142.21,316,9.67,3054,0,0,-0.01,1.05,-7.93,4.64,-0.31,-42.99,-26.56,25.16,-4.41,1.27,-121.36,18,60
11:42:42,-7.139353833,107.513169,124796,1.98,142.21,272,9.74,2670,0,-0.04,-0.01,1.02,7.75,0.79,4.94,-42.82,-26.56,26.08,-2.49,2.18,-120.61,18,60
11:42:44,-7.1393475,107.513157,124778,1.31,142.21,279.6,9.74,2650,0,-0.01,-0.07,1.12,1.65,14.83,-0.06,-43.37,-26.69,25.45,-4.3,1.56,-121.06,18,60
11:42:45,-7.139354167,107.5131515,124768,1.31,142.21,267.9,9.75,2618,0,0.01,-0.06,0.96,0.24,-6.23,-2.32,-4.77,0.83,-120.11,17.9,60,#,,
11:42:49,-7.1393295,107.5130982,124768,2.59,142.21,175.6,9.88,1694,0,-0.1,-0.14,0.95,0.06,-2.87,0.61,-44.06,-26.65,26.27,-3.78,2.47,-120.77,17.9,60
11:42:51,-7.139317833,107.5130873,124759,2.44,142.21,271.4,9.78,2642,0,-0.1,-0.03,0.9,-1.77,-3.3,1.04,-43.97,-25.46,26,-2.97,1.53,-120.41,18,60
11:42:52,-7.139310667,107.5130693,124684,3.09,142.21,249.4,9.74,2432,0,-0.06,0.02,1.01,7.51,9.64,0.92,-41.31,-25.07,26.61,-1.41,2.47,-121.42,17.9,60
11:42:53,-7.139311333,107.5130738,124787,1.65,142.21,269.1,9.77,2588,0,0,-0.21,0.98,0,-5.74,-0.06,-45.14,-26.24,25.94,-4.29,2.72,-119.28,17.9,60
11:42:54,-7.139299333,107.5130668,124778,1.96,142.21,271.4,9.68,2624,0,0.01,0.13,1.01,1.4,-5.43,0.67,-44.86,-27.37,26.22,-5.78,2.21,-118.42,17.9,60
11:42:55,-7.139293833,107.5130655,124787,1.33,142.21,311.4,9.64,3008,0,0,0.01,1,2.87,5.25,0.43,-44.46,-3.77,2.74,-121.27,18,60,#,
11:43:00,-7.1392435,107.5130688,124787,2.04,140923,192.3,9.85,1874,0,-0.04,0.03,1.06,-20.08,1.83,0.24,-45.03,-25.37,25.08,-5.58,-0.17,-121.94,18,60
11:43:01,-7.139240333,107.5130608,124768,1.44,140923,277.3,9.73,2650,0,-0.12,0.03,0.95,12.88,-20.08,-0.67,-45.51,-25.06,26.72,-3.87,5,-121.28,18,60
11:43:02,-7.1392365,107.5130563,124665,1.63,140923,304,9.73,2946,0,0,0.14,0.99,0.85,7.08,1.65,-44.81,-25.54,25.65,-6.21,4.57,-120.34,18,60
11:43:04,-7.139222333,107.5130567,124693,1.63,140923,272.8,9.71,2586,0,0.04,-0.22,1.15,-6.35,-9.28,2.69,-44.47,-25.48,25.52,-3.96,1.17,-118.53,18,60
11:43:05,-7.139215667,107.5130477,124768,1.63,140923,250,9.71,2562,0,0.06,-0.17,0.91,5.31,-0.12,2.56,-45.52,-25.42,26.09,-2.27,1.72,-1,#,
11:43:10,-7.139207,107.513035,124778,2.2,140923,190.9,9.75,1890,0,-0.04,0.07,0.98,6.53,-1.22,2.87,-44.35,-27.81,25.61,-2.38,-0.42,-119.65,17.9,60
11:43:11,-7.139202667,107.5130318,124721,2.11,140923,277.8,9.66,2654,0,0.02,0.06,0.98,-2.93,-3.85,-6.96,-43.21,-27.76,24.11,-4.12,-2.33,-122.75,17.9,60
11:43:12,-7.1392035,107.5130328,124702,0.78,140923,268.5,9.67,2598,0,0.05,0.04,1.05,1.77,9.7,1.65,-43.26,-26.54,24.63,-4.78,-1.76,-121.34,17.9,60
11:43:13,-7.1391995,107.5130333,124674,0.81,140923,260.6,9.66,2460,0,-0.09,0.04,0.95,1.4,0.49,1.28,-45.14,-27.39,25.37,-3.38,0.37,-119.15,17.9,60
11:43:14,-7.1392005,107.5130115,124627,0.81,140923,277.7,9.71,2442,0,0,0.01,1.09,1.04,0,-0.31,-44.84,-26.36,26.21,-4.03,0.9,-119.78,17.9,60
11:43:15,-7.139202667,107.5130002,124627,0.81,140923,316.7,9.67,3038,0,0.04,0,0.96,-5.4344.65,-26.98,25.75,-3.19,0.52,-120.24,17.9,60,#,,
11:43:20,-7.139222333,107.5130145,124439,0.91,140923,183,9.8,1828,0,-0.11,0.06,0.95,4.58,-8.42,1.34,-44.36,-27.07,25.2,-3.07,0.11,-120.7,17.9,60
11:43:21,-7.1392205,107.5130142,124402,0.94,140923,282.3,9.66,2684,0,0.03,-0.01,1.03,-0.67,0.37,-2.08,-45.09,-26.91,25.21,-2.86,0.71,-120.75,17.9,60
11:43:22,-7.139216833,107.5130122,124336,1.26,140923,291.8,9.62,2804,0,0,-0.04,1.05,-0.24,-1.04,-1.53,-43.62,-27.45,24.97,-4.52,-0.32,-120.7,17.9,60
11:43:24,-7.1392035,107.5129898,124298,3.33,140923,273.6,9.67,2592,0,0.01,-0.02,1.05,-1.71,3.72,-1.95,-44.5,-27.11,25.26,-4.48,0.39,-120.27,17.9,60
11:43:25,-7.139204,107.512.02,1.02,2.44,-7.14,0,-43.2,-27.12,24.28,-4.99,-0.35,-1,#,,,,,,,,,,
11:43:30,-7.139213333,107.512953,124120,4.15,218.92,236.8,9.69,2262,0,0,-0.21,1.01,0.31,-3.85,1.83,-43.54,-28.36,25.33,-6.38,0.87,-119.89,18.1,61
11:43:31,-7.139215,107.512945,124092,3.85,218.92,250.1,9.67,2350,0,-0.01,-0.02,1.03,3.3,3.23,0.49,-43.49,-28.31,23.95,-5.48,-1.77,-120.25,18.2,61
11:43:32,-7.139218333,107.5129463,124092,2.93,218.92,275.4,9.64,2588,0,0.03,-0.02,1,-4.27,2.44,-1.83,-44.55,-28.56,24.46,-4.14,-1.16,-120.83,18.4,61
11:43:33,-7.1392205,107.5129438,124092,2.5,218.92,260.2,9.68,2510,0,-0.01,0,1.01,2.69,-6.29,1.34,-42.83,-28.15,24.68,-5.11,-1.43,-120.45,18.4,61
11:43:34,-7.139219667,107.5129482,124082,1.76,218.92,252.8,9.69,2382,0,0.03,0,0.99,2.93,-6.16,1.34,-44.97,-26.87,24.97,-2.32,-1.51,-121.13,18.5,61
11:43:36,-7.139212333,107.5129683,124073,0.67,218.92,274.6,9.65,2608,0,0.04,0.02,1.01,-10.01,4.15,-0.43,-422,-2.28,-120.43,18.6,60,#,,
11:43:40,-7.139209167,107.5129713,124035,0.15,218.92,181.4,9.74,1772,0,0.01,-0.01,1.01,4.82,-4.64,-1.89,-42.61,-28.52,24.27,-4.7,-2.11,-122.07,18.7,60
11:43:42,-7.139210167,107.5129763,124035,0.56,218.92,282.5,9.6,2650,0,-0.01,-0.04,1.01,4.94,-1.59,3.3,-43.3,-28.36,24.71,-3.6,-1.27,-120.79,18.7,60
11:43:43,-7.1392075,107.5129665,124016,0.52,218.92,316.5,9.57,3014,0,0.1,-0.07,1.08,2.01,0.67,-2.56,-43.36,-29.31,24.21,-3.88,-1.55,-119.92,18.8,60
11:43:44,-7.139254667,107.5129858,123988,1.11,218.92,275.5,9.61,2648,0,0.01,0.01,0.98,8.79,-4.33,-1.71,-43.65,-27.84,25.64,-2.44,0.28,-123.71,18.8,60
11:43:45,-7.139256667,107.5129792,124016,1.35,218.92,275.3,9.6,2586,0,0.03,-0.06,1.01,-1.22,-5.43,1.4,-43.06,-27.89,24.46,-5.76,-0.16,-122.64,18.8,59
11:43:46,-7.139258333,107.512971,123970,1.74,218.92,252.7,9.61,2424,0,0.05,-0.03,0.98,-4.58,-3.78,-3.24,-6.47,-1.38,-123.17,19,59,#,,
11:43:51,-7.1392615,107.5129837,124026,1.02,218.92,175.6,9.73,1798,0,0.01,-0.03,1.07,-5.55,8.18,1.89,-42.45,-26.27,24.88,-4.83,-0.73,-122.82,19.1,59
11:43:52,-7.139252333,107.5129865,123951,1.5,218.92,255.7,9.65,2416,0,-0.1,0.06,0.98,-2.32,0.06,-3.72,-42.88,-27.01,23.91,-5.75,-1.53,-121.68,19.2,59
11:43:53,-7.139246833,107.5129913,123669,1,218.92,269.3,9.68,2572,0,-0.14,-0.1,1.12,4.7,12.02,-0.24,-45.57,-26.79,23.85,-4.39,-0.8,-119.03,19.2,59
11:43:55,-7.13924,107.5130035,123566,0.83,218.92,263.4,9.9,2578,0,0,0.03,1.12,-0.49,-9.52,0.18,-52.12,-22.66,26.87,3.5,3,-114.08,19.3,59
11:43:56,-7.139241667,107.5130007,123744,0.7,218.92,245.5,10.1,2468,0,-0.06,0.1,1,0.37,-0.49,-0.31,-58.65,-19.65,26,4.09,2.82,-114.79,19.3,59
11:43:57,-7.1392385,107.5129958,123810,1.26,218.92,304.5,10.06,3058,0,-0.02,0.05,0.49,0.31,1.04,-4.27,2.9,-116.01,19.6,58,#,,,
11:44:02,-7.1392415,107.512994,123810,0.31,218.92,170.4,10.28,1654,0,-0.06,0.1,0.99,0,0,0,-58.82,-19.53,26.09,4.29,3.02,-116.05,19.6,58
11:44:03,-7.139239833,107.512996,123810,0.43,218.92,265.8,10.16,2598,0,-0.06,0.1,1,0,0,0,-58.82,-19.84,26.03,4.26,3.09,-116.07,19.8,58
11:44:04,-7.139236167,107.5130075,123810,1.83,218.92,280.6,10.16,2842,0,-0.05,0.1,1,0,0,0,-58.79,-19.88,26.18,4.24,3.13,-116.07,19.8,58
